forecast_date,menu_item_name,predicted_quantity_sold,active_restaurant_count,average_per_active_restaurant
2025-01-06,Kaya Toast Set,3017.23,6,502.87166666666667
2025-01-06,Teh Tarik,1531.03,3,510.3433333333333
2025-01-06,Roti Canai,780.8199999999999,2,390.40999999999997
2025-01-06,Cendol,748.02,4,187.005
2025-01-06,Iced Lemon Tea,688.0699999999999,2,344.03499999999997
2025-01-06,Tandoori Chicken,367.47,3,122.49000000000001
2025-01-06,Spaghetti Carbonara,293.61,3,97.87
2025-01-06,Char Kway Teow,241.9,2,120.95
2025-01-06,Chicken Rice,176.46,1,176.46
2025-01-06,Beef Rendang,150.79,3,50.26333333333333
2025-01-06,Laksa,142.6,1,142.6
2025-01-06,Mushroom Soup,90.9,2,45.45
2025-01-07,Teh Tarik,2428.84,5,485.76800000000003
2025-01-07,Kaya Toast Set,766.02,2,383.01
2025-01-07,Cendol,585.6800000000001,3,195.2266666666667
2025-01-07,Roti Canai,295.45,1,295.45
2025-01-07,Nasi Lemak,241.44,1,241.44
2025-01-07,Chicken Chop,206.44,2,103.22
2025-01-07,Tandoori Chicken,171.84,2,85.92
2025-01-07,Beef Rendang,151.92,3,50.63999999999999
2025-01-07,Spaghetti Carbonara,146.99,2,73.495
2025-01-07,Mushroom Soup,134.83,3,44.943333333333335
2025-01-07,Char Kway Teow,116.99,1,116.99
2025-01-08,Teh Tarik,1059.6100000000001,2,529.8050000000001
2025-01-08,Cendol,1004.86,5,200.972
2025-01-08,Iced Lemon Tea,957.49,2,478.745
2025-01-08,Kaya Toast Set,782.19,2,391.095
2025-01-08,Chicken Chop,365.17,3,121.72333333333334
2025-01-08,Nasi Lemak,344.59,1,344.59
2025-01-08,Char Kway Teow,319.31,2,159.655
2025-01-08,Laksa,299.11,2,149.555
2025-01-08,Roti Canai,282.73,1,282.73
2025-01-08,Chicken Rice,204.22,1,204.22
2025-01-08,Spaghetti Carbonara,192.91000000000003,2,96.45500000000001
2025-01-08,Tandoori Chicken,186.95,2,93.475
2025-01-08,Mushroom Soup,134.97,3,44.99
2025-01-08,Beef Rendang,35.02,1,35.02
2025-01-09,Teh Tarik,2594.29,4,648.5725
2025-01-09,Kaya Toast Set,766.02,2,383.01
2025-01-09,Iced Lemon Tea,689.94,2,344.97
2025-01-09,Laksa,444.09000000000003,2,222.04500000000002
2025-01-09,Char Kway Teow,435.61,3,145.20333333333335
2025-01-09,Cendol,351.1,2,175.55
2025-01-09,Spaghetti Carbonara,251.59,4,62.8975
2025-01-09,Beef Rendang,181.14,1,181.14
2025-01-09,Chicken Chop,103.52,1,103.52
2025-01-09,Mushroom Soup,85.0,3,28.333333333333332
2025-01-10,Teh Tarik,1879.01,4,469.7525
2025-01-10,Nasi Lemak,1562.7800000000002,5,312.55600000000004
2025-01-10,Cendol,1057.83,5,211.56599999999997
2025-01-10,Roti Canai,812.78,2,406.39
2025-01-10,Kaya Toast Set,743.47,2,371.735
2025-01-10,Chicken Chop,624.69,5,124.93800000000002
2025-01-10,Char Kway Teow,469.97,2,234.985
2025-01-10,Chicken Rice,363.72,2,181.86
2025-01-10,Mushroom Soup,192.53,3,64.17666666666666
2025-01-10,Tandoori Chicken,134.26999999999998,2,67.13499999999999
2025-01-10,Spaghetti Carbonara,128.13,1,128.13
2025-01-10,Laksa,117.96,1,117.96
2025-01-10,Beef Rendang,22.26,1,22.26
2025-01-11,Teh Tarik,2770.98,3,923.66
2025-01-11,Kaya Toast Set,2423.88,5,484.776
2025-01-11,Iced Lemon Tea,1707.31,4,426.8275
2025-01-11,Roti Canai,1627.52,4,406.88
2025-01-11,Cendol,1615.1,4,403.775
2025-01-11,Tandoori Chicken,685.03,3,228.34333333333333
2025-01-11,Spaghetti Carbonara,533.15,3,177.71666666666667
2025-01-11,Nasi Lemak,475.18,1,475.18
2025-01-11,Laksa,257.56,1,257.56
2025-01-11,Beef Rendang,199.92,1,199.92
2025-01-11,Chicken Chop,194.57,1,194.57
2025-01-11,Mushroom Soup,152.39,1,152.39
2025-01-12,Kaya Toast Set,2959.3,5,591.86
2025-01-12,Teh Tarik,1899.94,3,633.3133333333334
2025-01-12,Nasi Lemak,1718.92,4,429.73
2025-01-12,Iced Lemon Tea,1579.3899999999999,3,526.4633333333333
2025-01-12,Chicken Chop,626.05,3,208.6833333333333
2025-01-12,Mushroom Soup,546.9300000000001,4,136.73250000000002
2025-01-12,Roti Canai,524.32,1,524.32
2025-01-12,Beef Rendang,510.34000000000003,2,255.17000000000002
2025-01-12,Tandoori Chicken,378.0,2,189.0
2025-01-12,Chicken Rice,330.75,1,330.75
2025-01-12,Laksa,269.96,1,269.96
2025-01-12,Cendol,248.53,1,248.53
2025-01-13,Kaya Toast Set,3014.8,6,502.4666666666667
2025-01-13,Teh Tarik,1530.12,3,510.03999999999996
2025-01-13,Roti Canai,780.22,2,390.11
2025-01-13,Cendol,746.81,4,186.7025
2025-01-13,Iced Lemon Tea,687.47,2,343.735
2025-01-13,Tandoori Chicken,366.26,3,122.08666666666666
2025-01-13,Spaghetti Carbonara,292.69,3,97.56333333333333
2025-01-13,Char Kway Teow,241.29000000000002,2,120.64500000000001
2025-01-13,Chicken Rice,176.16,1,176.16
2025-01-13,Beef Rendang,149.89,3,49.96333333333333
2025-01-13,Laksa,142.29,1,142.29
2025-01-13,Mushroom Soup,90.28999999999999,2,45.144999999999996
2025-01-14,Teh Tarik,2427.23,5,485.446
2025-01-14,Kaya Toast Set,765.38,2,382.69
2025-01-14,Cendol,584.71,3,194.90333333333334
2025-01-14,Roti Canai,295.13,1,295.13
2025-01-14,Nasi Lemak,241.12,1,241.12
2025-01-14,Chicken Chop,205.79000000000002,2,102.89500000000001
2025-01-14,Tandoori Chicken,171.19,2,85.595
2025-01-14,Beef Rendang,150.93,3,50.31
2025-01-14,Spaghetti Carbonara,146.34,2,73.17
2025-01-14,Mushroom Soup,133.86,3,44.620000000000005
2025-01-14,Char Kway Teow,116.66,1,116.66
2025-01-15,Teh Tarik,1058.93,2,529.465
2025-01-15,Cendol,1003.14,5,200.628
2025-01-15,Iced Lemon Tea,956.46,2,478.23
2025-01-15,Kaya Toast Set,781.5,2,390.75
2025-01-15,Chicken Chop,364.12,3,121.37333333333333
2025-01-15,Nasi Lemak,344.24,1,344.24
2025-01-15,Char Kway Teow,318.62,2,159.31
2025-01-15,Laksa,298.41999999999996,2,149.20999999999998
2025-01-15,Roti Canai,282.39,1,282.39
2025-01-15,Chicken Rice,203.88,1,203.88
2025-01-15,Spaghetti Carbonara,192.22,2,96.11
2025-01-15,Tandoori Chicken,186.25,2,93.125
2025-01-15,Mushroom Soup,133.93,3,44.64333333333334
2025-01-15,Beef Rendang,34.67,1,34.67
